Date,BBCA,BYAN,TPIA,BBRI,BMRI,DSSA,TLKM,ASII,BBNI,ICBP
2021-06-24,5590.62548828125,1182.635009765625,2478.12158203125,2850.48583984375,2345.136962890625,1005.0,2835.452880859375,3577.532470703125,1987.0478515625,7363.369140625
2021-06-25,5572.61962890625,1184.7774658203125,2503.02734375,2850.48583984375,2315.699951171875,1005.0,2835.452880859375,3563.048583984375,1962.31298828125,7363.369140625
2021-06-26,5572.61962890625,1184.7774658203125,2503.02734375,2850.48583984375,2315.699951171875,1005.0,2835.452880859375,3563.048583984375,1962.31298828125,7363.369140625
2021-06-27,5572.61962890625,1184.7774658203125,2503.02734375,2850.48583984375,2315.699951171875,1005.0,2835.452880859375,3563.048583984375,1962.31298828125,7363.369140625
2021-06-28,5451.0849609375,1182.635009765625,2428.310302734375,2807.62158203125,2237.20166015625,935.0,2765.656982421875,3410.967529296875,1888.1077880859375,7317.49169921875
2021-06-29,5442.08251953125,1169.7802734375,2422.083740234375,2786.189208984375,2266.638671875,925.0,2756.932373046875,3505.11279296875,1888.1077880859375,7569.8193359375
2021-06-30,5424.076171875,1165.4954833984375,2446.989990234375,2814.765380859375,2315.699951171875,925.0,2748.208251953125,3577.532470703125,1908.7203369140625,7478.06298828125
2021-07-01,5424.076171875,1165.4954833984375,2453.216064453125,2814.765380859375,2345.136962890625,925.0,2713.31005859375,3639.089111328125,1937.5780029296875,7799.20703125
2021-07-02,5491.59619140625,1159.068115234375,2428.310302734375,2850.48583984375,2335.32470703125,925.0,2678.412109375,3620.984130859375,1991.17041015625,7730.390625
2021-07-03,5491.59619140625,1159.068115234375,2428.310302734375,2850.48583984375,2335.32470703125,925.0,2678.412109375,3620.984130859375,1991.17041015625,7730.390625
2021-07-04,5491.59619140625,1159.068115234375,2428.310302734375,2850.48583984375,2335.32470703125,925.0,2678.412109375,3620.984130859375,1991.17041015625,7730.390625
2021-07-05,5500.599609375,1165.4954833984375,2378.498779296875,2786.189208984375,2296.0751953125,920.0,2652.239013671875,3577.532470703125,1945.8226318359375,7546.8798828125
2021-07-06,5451.0849609375,1195.48974609375,2378.498779296875,2779.044921875,2266.638671875,1060.0,2626.0654296875,3548.564697265625,1941.7003173828125,7707.45263671875
2021-07-07,5460.08740234375,1182.635009765625,2446.989990234375,2729.03662109375,2256.826416015625,1247.5,2643.514404296875,3548.564697265625,1949.9453125,7753.32958984375
2021-07-08,5415.07373046875,1180.4925537109375,2440.76318359375,2764.75732421875,2315.699951171875,1445.0,2626.0654296875,3534.080810546875,1962.31298828125,7776.267578125
2021-07-09,5419.57568359375,1180.4925537109375,2471.8955078125,2714.748291015625,2266.638671875,1450.0,2756.932373046875,3555.805908203125,1912.8426513671875,7845.0849609375
2021-07-10,5419.57568359375,1180.4925537109375,2471.8955078125,2714.748291015625,2266.638671875,1450.0,2756.932373046875,3555.805908203125,1912.8426513671875,7845.0849609375
2021-07-11,5419.57568359375,1180.4925537109375,2471.8955078125,2714.748291015625,2266.638671875,1450.0,2756.932373046875,3555.805908203125,1912.8426513671875,7845.0849609375
2021-07-12,5554.61474609375,1171.9228515625,2490.57470703125,2686.171875,2276.450927734375,1437.5,2730.759033203125,3563.048583984375,1937.5780029296875,8097.41162109375
2021-07-13,5442.08251953125,1163.35302734375,2459.4423828125,2700.460205078125,2266.638671875,1437.5,2678.412109375,3548.564697265625,1925.2103271484375,8212.1064453125
2021-07-14,5392.568359375,1156.925537109375,2453.216064453125,2650.451416015625,2237.20166015625,1405.0,2669.68798828125,3425.451171875,1888.1077880859375,7982.7177734375
2021-07-15,5505.1005859375,1159.068115234375,2428.310302734375,2721.89208984375,2305.8876953125,1310.0,2730.759033203125,3483.386962890625,1945.8226318359375,7959.77880859375
2021-07-16,5500.599609375,1167.637939453125,2384.725341796875,2743.32470703125,2305.8876953125,1230.0,2765.656982421875,3534.080810546875,1982.92529296875,7868.02392578125
2021-07-17,5500.599609375,1167.637939453125,2384.725341796875,2743.32470703125,2305.8876953125,1230.0,2765.656982421875,3534.080810546875,1982.92529296875,7868.02392578125
2021-07-18,5500.599609375,1167.637939453125,2384.725341796875,2743.32470703125,2305.8876953125,1230.0,2765.656982421875,3534.080810546875,1982.92529296875,7868.02392578125
2021-07-19,5406.0712890625,1178.3502197265625,2266.4228515625,2700.460205078125,2256.826416015625,1200.0,2809.279541015625,3461.66064453125,1987.0478515625,7799.20703125
2021-07-20,5406.0712890625,1178.3502197265625,2266.4228515625,2700.460205078125,2256.826416015625,1200.0,2809.279541015625,3461.66064453125,1987.0478515625,7799.20703125
2021-07-21,5410.5732421875,1178.3502197265625,2216.611572265625,2729.03662109375,2325.51220703125,1200.0,2800.554931640625,3526.8388671875,2020.0279541015625,7799.20703125
2021-07-22,5541.11083984375,1182.635009765625,2210.385009765625,2786.189208984375,2374.57373046875,1280.0,2844.17724609375,3606.500732421875,2123.090576171875,8097.41162109375
2021-07-23,5433.07861328125,1186.919921875,2179.2529296875,2764.75732421875,2345.136962890625,1282.5,2765.656982421875,3584.774169921875,2092.171875,7936.84033203125
2021-07-24,5433.07861328125,1186.919921875,2179.2529296875,2764.75732421875,2345.136962890625,1282.5,2765.656982421875,3584.774169921875,2092.171875,7936.84033203125
2021-07-25,5433.07861328125,1186.919921875,2179.2529296875,2764.75732421875,2345.136962890625,1282.5,2765.656982421875,3584.774169921875,2092.171875,7936.84033203125
2021-07-26,5406.0712890625,1189.0623779296875,2179.2529296875,2736.1806640625,2276.450927734375,1215.0,2783.10595703125,3454.419189453125,2081.865234375,8005.65625
2021-07-27,5406.0712890625,1201.917236328125,2191.70556640625,2714.748291015625,2286.26318359375,1287.5,2852.901611328125,3447.17724609375,2071.559326171875,7799.20703125
2021-07-28,5383.5654296875,1208.3443603515625,2204.158447265625,2664.739990234375,2315.699951171875,1285.0,2783.10595703125,3410.967529296875,2044.76318359375,7799.20703125
2021-07-29,5437.58056640625,1242.6236572265625,2260.196533203125,2693.31640625,2256.826416015625,1300.0,2818.003662109375,3367.515380859375,2032.3953857421875,7661.57421875
2021-07-30,5374.56201171875,1234.053955078125,2341.14013671875,2650.451416015625,2237.20166015625,1315.0,2826.728271484375,3418.208740234375,1970.557861328125,7455.1240234375
2021-07-31,5374.56201171875,1234.053955078125,2341.14013671875,2650.451416015625,2237.20166015625,1315.0,2826.728271484375,3418.208740234375,1970.557861328125,7455.1240234375
2021-08-01,5374.56201171875,1234.053955078125,2341.14013671875,2650.451416015625,2237.20166015625,1315.0,2826.728271484375,3418.208740234375,1970.557861328125,7455.1240234375
2021-08-02,5365.5595703125,1234.053955078125,2316.234375,2671.884033203125,2227.3896484375,1542.5,2887.7998046875,3490.62939453125,1987.0478515625,7455.1240234375
2021-08-03,5532.10791015625,1255.478515625,2328.687255859375,2679.028076171875,2266.638671875,1500.0,2905.24853515625,3577.532470703125,2040.640380859375,7546.8798828125
2021-08-04,5509.60205078125,1268.3331298828125,2347.366455078125,2750.468505859375,2286.26318359375,1500.0,2940.146484375,3548.564697265625,2081.865234375,7501.001953125
2021-08-05,5671.64892578125,1276.9029541015625,2328.687255859375,2893.350341796875,2374.57373046875,1500.0,2913.972900390625,3541.322509765625,2143.703125,7478.06298828125
2021-08-06,5545.61181640625,1281.18798828125,2334.913818359375,2807.62158203125,2345.136962890625,1610.0,2896.52392578125,3577.532470703125,2112.784423828125,7592.75732421875
2021-08-07,5545.61181640625,1281.18798828125,2334.913818359375,2807.62158203125,2345.136962890625,1610.0,2896.52392578125,3577.532470703125,2112.784423828125,7592.75732421875
2021-08-08,5545.61181640625,1281.18798828125,2334.913818359375,2807.62158203125,2345.136962890625,1610.0,2896.52392578125,3577.532470703125,2112.784423828125,7592.75732421875
2021-08-09,5581.62255859375,1283.3304443359375,2291.328857421875,2750.468505859375,2276.450927734375,1610.0,2835.452880859375,3519.5966796875,2053.008056640625,7478.06298828125
2021-08-10,5671.64892578125,1285.4727783203125,2291.328857421875,2729.03662109375,2276.450927734375,1685.0,2818.003662109375,3555.805908203125,2057.13037109375,7386.30810546875
2021-08-11,5671.64892578125,1285.4727783203125,2291.328857421875,2729.03662109375,2276.450927734375,1685.0,2818.003662109375,3555.805908203125,2057.13037109375,7386.30810546875
2021-08-12,5671.64892578125,1291.9002685546875,2278.8759765625,2721.89208984375,2325.51220703125,1800.0,2922.697509765625,3577.532470703125,2092.171875,7409.2470703125
2021-08-13,5770.67724609375,1285.4727783203125,2303.781494140625,2764.75732421875,2354.94921875,1750.0,2879.0751953125,3639.089111328125,2102.478271484375,7523.94091796875
2021-08-14,5770.67724609375,1285.4727783203125,2303.781494140625,2764.75732421875,2354.94921875,1750.0,2879.0751953125,3639.089111328125,2102.478271484375,7523.94091796875
2021-08-15,5770.67724609375,1285.4727783203125,2303.781494140625,2764.75732421875,2354.94921875,1750.0,2879.0751953125,3639.089111328125,2102.478271484375,7523.94091796875
2021-08-16,5779.68017578125,1294.0428466796875,2247.74365234375,2807.62158203125,2345.136962890625,1750.0,2913.972900390625,3675.298828125,2123.090576171875,7569.8193359375
2021-08-17,5779.68017578125,1294.0428466796875,2247.74365234375,2807.62158203125,2345.136962890625,1750.0,2913.972900390625,3675.298828125,2123.090576171875,7569.8193359375
2021-08-18,5941.72705078125,1283.3304443359375,2266.4228515625,2907.638427734375,2374.57373046875,1750.0,2983.768798828125,3783.928955078125,2236.459716796875,7661.57421875
2021-08-19,5941.72705078125,1281.18798828125,2229.064208984375,2771.90087890625,2296.0751953125,1750.0,2957.59521484375,3729.614013671875,2184.928466796875,7478.06298828125
2021-08-20,5941.72705078125,1279.0455322265625,2235.290771484375,2807.62158203125,2315.699951171875,1627.5,2966.31982421875,3693.40380859375,2236.459716796875,7478.06298828125
2021-08-21,5941.72705078125,1279.0455322265625,2235.290771484375,2807.62158203125,2315.699951171875,1627.5,2966.31982421875,3693.40380859375,2236.459716796875,7478.06298828125
2021-08-22,5941.72705078125,1279.0455322265625,2235.290771484375,2807.62158203125,2315.699951171875,1627.5,2966.31982421875,3693.40380859375,2236.459716796875,7478.06298828125
2021-08-23,5932.72412109375,1285.4727783203125,2204.158447265625,2829.0537109375,2345.136962890625,1740.0,3001.2177734375,3693.40380859375,2205.540771484375,7546.8798828125
2021-08-24,5941.72705078125,1270.4757080078125,2141.894287109375,2779.044921875,2286.26318359375,1750.0,2966.31982421875,3675.298828125,2195.234619140625,7523.94091796875
2021-08-25,5941.72705078125,1285.4727783203125,2141.894287109375,2779.044921875,2335.32470703125,1750.0,2940.146484375,3729.614013671875,2164.3154296875,7546.8798828125
2021-08-26,5905.716796875,1285.4727783203125,2135.66796875,2764.75732421875,2286.26318359375,1750.0,2931.421875,3693.40380859375,2154.009521484375,7546.8798828125
